"","date","time","age","Gender","Province","District","items_sold_label","market","source_channel","source_location","produced_location","market_transport","othmarket_current","othmarket_location","dismark_transport"
"5360",2023-12-28,"10:12:09",49,"female","eastern","gatsibo","Imyembe","mugera","bulk_market","nyarugenge","other","car","yes","Nyagatare","car"
"5361",2023-12-28,"10:14:49",42,"male","western","karongi","Ubunyobwa","mubuga","wholesaler","nyarugenge","NotKnow","walk","no",NA,NA
"5362",2023-12-28,"10:14:49",42,"male","western","karongi","Ibishyimbo","mubuga","wholesaler","nyarugenge","NotKnow","walk","no",NA,NA
"5363",2023-12-28,"10:14:49",42,"male","western","karongi","Umuceri","mubuga","wholesaler","muhanga","NotKnow","walk","no",NA,NA
"5364",2023-12-28,"10:22:50",19,"female","western","rusizi","Amashu","site","own_farm","rusizi","rusizi","walk","yes","Ahandi","bicycle"
"5365",2023-12-28,"10:28:30",45,"female","western","rusizi","Amashu","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"5366",2023-12-28,"10:30:15",39,"female","southern","nyanza","Imyumbati","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"5367",2023-12-28,"10:31:29",34,"male","eastern","gatsibo","Inyanya","mugera","bulk_market","gatsibo","gatsibo","walk","no",NA,NA
"5368",2023-12-28,"10:32:46",49,"female","eastern","rwamagana","Dodo","ntunga","neighbour_farm","rwamagana","rwamagana","walk","no",NA,NA
"5369",2023-12-28,"10:33:11",30,"female","southern","nyanza","Ibishyimbo","busoro","own_farm","nyanza","nyanza","bicycle,walk","no",NA,NA
"5370",2023-12-28,"10:36:10",35,"male","western","karongi","Umuceri","mubuga","bulk_market","nyarugenge","NotKnow","walk","no",NA,NA
"5371",2023-12-28,"10:36:10",35,"male","western","karongi","Ubunyobwa","mubuga","bulk_market","nyarugenge","NotKnow","walk","no",NA,NA
"5372",2023-12-28,"10:36:10",35,"male","western","karongi","Ibitoki (by` imineke","mubuga","wholesaler","karongi","karongi","walk","no",NA,NA
"5373",2023-12-28,"10:39:04",50,"female","western","rusizi","Amashu","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5374",2023-12-28,"10:41:05",25,"female","southern","nyanza","Ibirayi","busoro","wholesaler","NotKnow","NotKnow","walk","no",NA,NA
"5375",2023-12-28,"10:41:41",44,"female","eastern","rwamagana","Dodo","ntunga","neighbour_farm","rwamagana","rwamagana","walk","no",NA,NA
"5376",2023-12-28,"10:43:56",46,"female","eastern","gatsibo","Karoti","mugera","bulk_market","gatsibo","gicumbi","car","yes","Gatsibo","car,walk"
"5377",2023-12-28,"10:43:56",46,"female","eastern","gatsibo","Ibitunguru","mugera","bulk_market","gatsibo","rubavu","car,walk","yes","Gatsibo","car,walk"
"5378",2023-12-28,"10:43:56",46,"female","eastern","gatsibo","Imiteja","mugera","bulk_market","gatsibo","gatsibo","car","yes","Gatsibo","car,walk"
"5379",2023-12-28,"10:55:51",49,"male","eastern","kayonza","Amafi","kabarondo","wholesaler","kirehe","kirehe","car","yes","Kayonza","car"
"5380",2023-12-28,"11:00:17",32,"female","western","karongi","Amata y` inka","mubuga","neighbour_farm","karongi","karongi","walk","no",NA,NA
"5381",2023-12-28,"11:00:17",32,"female","western","karongi","Umuceri","mubuga","wholesaler","karongi","NotKnow","walk","no",NA,NA
"5382",2023-12-28,"11:00:24",40,"female","eastern","rwamagana","Umuceri","ntunga","wholesaler","rwamagana","NotKnow","bicycle","no",NA,NA
"5383",2023-12-28,"11:00:46",30,"male","southern","nyanza","Ibirayi","busoro","wholesaler","NotKnow","NotKnow","moto","no",NA,NA
"5384",2023-12-28,"11:05:00",34,"female","southern","nyanza","Imyumbati","busoro","own_farm","nyanza","nyanza","bicycle","no",NA,NA
"5385",2023-12-28,"11:05:42",19,"female","western","rusizi","Inyanya","site","wholesaler","rusizi","NotKnow","walk","no",NA,NA
"5386",2023-12-28,"11:05:42",19,"female","western","rusizi","Imiteja","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5387",2023-12-28,"11:05:42",19,"female","western","rusizi","Urusenda","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"5388",2023-12-28,"11:06:04",38,"female","eastern","gatsibo","Ibinyomoro","mugera","bulk_market","gatsibo","gatsibo","walk","yes","Gatsibo","bicycle,walk"
"5389",2023-12-28,"11:07:09",36,"male","western","karongi","Imyumbati","mubuga","wholesaler","karongi","karongi","moto","no",NA,NA
"5390",2023-12-28,"11:07:09",36,"male","western","karongi","Ibirayi","mubuga","wholesaler","karongi","karongi","walk","no",NA,NA
"5391",2023-12-28,"11:10:06",49,"female","eastern","kayonza","Amafi","kabarondo","wholesaler","kayonza","kayonza","walk","yes","Rwamagana","car"
"5392",2023-12-28,"11:11:52",37,"female","eastern","rwamagana","Umuceri","ntunga","wholesaler","rwamagana","NotKnow","walk","no",NA,NA
"5393",2023-12-28,"11:20:45",25,"female","western","rusizi","Ibitunguru","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"5394",2023-12-28,"11:20:45",25,"female","western","rusizi","Inyanya","site","own_farm","rusizi","rusizi","bicycle","no",NA,NA
"5395",2023-12-28,"11:20:53",31,"female","eastern","gatsibo","Imyembe","mugera","bulk_market","gatsibo","other","walk","yes","Gatsibo","bicycle,walk"
"5396",2023-12-28,"11:20:53",31,"female","eastern","gatsibo","Ibinyomoro","mugera","bulk_market","gatsibo","kayonza","walk","yes","Gatsibo","bicycle,walk"
"5397",2023-12-28,"11:22:13",37,"female","western","karongi","Ubunyobwa","mubuga","wholesaler","karongi","NotKnow","walk","no",NA,NA
"5398",2023-12-28,"11:22:13",37,"female","western","karongi","Ibishyimbo","mubuga","wholesaler","karongi","NotKnow","walk","no",NA,NA
"5399",2023-12-28,"11:22:13",37,"female","western","karongi","Amafi","mubuga","bulk_market","nyarugenge","NotKnow","walk","no",NA,NA
"5400",2023-12-28,"11:26:50",45,"female","eastern","kayonza","Amafi","kabarondo","wholesaler","kayonza","kayonza","bicycle","no",NA,NA
"5401",2023-12-28,"11:27:12",40,"male","eastern","rwamagana","Umuceri","ntunga","wholesaler","rwamagana","NotKnow","walk","no",NA,NA
"5402",2023-12-28,"11:29:12",45,"female","southern","nyanza","Ibigori","busoro","bulk_market","nyarugenge","NotKnow","car","no",NA,NA
"5403",2023-12-28,"11:32:54",50,"female","southern","nyanza","Imyembe","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"5404",2023-12-28,"11:36:31",36,"female","eastern","gatsibo","watameroni","mugera","bulk_market","nyarugenge","other","car,moto","yes","Gatsibo","car,moto,walk"
"5405",2023-12-28,"11:36:31",36,"female","eastern","gatsibo","Ibinyomoro","mugera","bulk_market","nyarugenge","musanze","car,moto","yes","Gatsibo","car,moto,walk"
"5406",2023-12-28,"11:43:57",26,"female","western","karongi","Ibitoki (byo guteka)","mubuga","bulk_market","karongi","karongi","moto,walk","no",NA,NA
"5407",2023-12-28,"11:43:57",26,"female","western","karongi","Amashaza","mubuga","bulk_market","karongi","karongi","moto,walk","no",NA,NA
"5408",2023-12-28,"11:44:53",45,"female","western","rusizi","Ibitoki (by` imineke","site","own_farm","rusizi","rusizi","bicycle","no",NA,NA
"5409",2023-12-28,"11:47:31",32,"female","eastern","kayonza","Umuceri","kabarondo","wholesaler","kayonza","ngoma,other","walk","no",NA,NA
"5410",2023-12-28,"11:48:15",36,"female","eastern","rwamagana","Amashu","ntunga","neighbour_farm","rwamagana","rwamagana","walk","no",NA,NA
"5411",2023-12-28,"11:49:31",43,"male","southern","nyanza","Inyama z` ihene","busoro","own_farm","nyanza","nyanza","walk","no",NA,NA
"5412",2023-12-28,"11:51:16",53,"female","western","karongi","Ibigori","mubuga","own_farm","karongi","karongi","bicycle,walk","no",NA,NA
"5413",2023-12-28,"11:52:24",30,"female","eastern","gatsibo","Inyanya","mugera","bulk_market","gatsibo","gatsibo","walk","no",NA,NA
"5414",2023-12-28,"11:54:49",22,"female","western","rusizi","Ibitoki (by` imineke","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5415",2023-12-28,"11:54:49",22,"female","western","rusizi","Imyembe","site","own_farm","rubavu","rusizi","walk","no",NA,NA
"5416",2023-12-28,"11:57:10",37,"female","eastern","kayonza","Umuceri","kabarondo","wholesaler","kayonza","kayonza","walk","no",NA,NA
"5417",2023-12-28,"12:00:02",50,"female","western","karongi","Voka","mubuga","neighbour_farm","karongi","karongi","walk","no",NA,NA
"5418",2023-12-28,"12:00:15",18,"female","eastern","gatsibo","Inyanya","mugera","bulk_market","gatsibo","gatsibo","bicycle,walk","no",NA,NA
"5419",2023-12-28,"12:01:22",33,"female","eastern","rwamagana","Amashu","ntunga","bulk_market","rwamagana","rwamagana","walk","no",NA,NA
"5420",2023-12-28,"12:05:22",67,"female","eastern","kayonza","Umuceri","kabarondo","wholesaler","kayonza","kayonza","walk","no",NA,NA
"5421",2023-12-28,"12:09:26",51,"female","eastern","rwamagana","Amashu","ntunga","neighbour_farm","rwamagana","rwamagana","bicycle,moto","no",NA,NA
"5422",2023-12-28,"12:16:08",52,"female","eastern","gatsibo","Karoti","mugera","bulk_market","gatsibo","gicumbi","car,moto","yes","Gatsibo","car,moto"
"5423",2023-12-28,"12:16:08",52,"female","eastern","gatsibo","Imiteja","mugera","bulk_market","gatsibo","gatsibo","car,moto","yes","Gatsibo","car,moto"
"5424",2023-12-28,"12:21:01",30,"male","western","rusizi","Soya","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5425",2023-12-28,"12:21:01",30,"male","western","rusizi","Imyumbati","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"5426",2023-12-28,"12:21:01",30,"male","western","rusizi","Ibishyimbo","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5427",2023-12-28,"12:21:41",50,"female","western","karongi","Voka","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5428",2023-12-28,"12:23:51",37,"male","eastern","rwamagana","Ibigori","ntunga","wholesaler","kayonza","nyagatare","moto","no",NA,NA
"5429",2023-12-28,"12:23:51",37,"male","eastern","rwamagana","Ibishyimbo","ntunga","wholesaler","kayonza","nyagatare","moto","no",NA,NA
"5430",2023-12-28,"12:27:54",55,"female","eastern","kayonza","Ibitoki (byo guteka)","kabarondo","neighbour_farm","kayonza","kayonza","moto,walk","no",NA,NA
"5431",2023-12-28,"12:33:18",36,"female","western","karongi","Ibitoki (byo guteka)","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5432",2023-12-28,"12:39:20",34,"female","western","karongi","Ibijumba by`umweru","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5433",2023-12-28,"12:39:20",34,"female","western","karongi","Amateke","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5434",2023-12-28,"12:40:28",30,"female","eastern","kayonza","Imyembe","kabarondo","neighbour_farm","kayonza","ngoma","moto","no",NA,NA
"5435",2023-12-28,"12:53:25",64,"female","eastern","kayonza","Imyembe","kabarondo","neighbour_farm","kayonza","kirehe","car","yes","Ngoma","moto"
"5436",2023-12-28,"13:00:18",30,"female","western","karongi","Ibigori","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5437",2023-12-28,"13:07:13",40,"female","western","karongi","Amateke","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5438",2023-12-28,"13:14:48",27,"female","eastern","kayonza","Biringanya","kabarondo","neighbour_farm","kayonza","kayonza","car","yes","Kayonza","car"
"5439",2023-12-28,"13:14:55",23,"female","western","karongi","Amateke","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5440",2023-12-28,"13:22:40",32,"female","eastern","gatsibo","Inanasi","mugera","bulk_market","gatsibo","NotKnow","moto,walk","yes","Gatsibo","moto,walk"
"5441",2023-12-28,"13:24:38",34,"female","eastern","kayonza","Ibitunguru","kabarondo","neighbour_farm","nyagatare","nyagatare","walk","yes","Kayonza","car"
"5442",2023-12-28,"13:25:21",41,"female","western","karongi","Imyumbati","mubuga","bulk_market","karongi","karongi","moto,walk","no",NA,NA
"5443",2023-12-28,"13:32:29",34,"female","western","rusizi","Umuceri","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"5444",2023-12-28,"13:32:29",34,"female","western","rusizi","Ubunyobwa","site","wholesaler","rusizi","NotKnow","walk","no",NA,NA
"5445",2023-12-28,"13:32:29",34,"female","western","rusizi","Ibirayi","site","wholesaler","rusizi","nyamagabe","walk","no",NA,NA
"5446",2023-12-28,"13:35:28",33,"female","eastern","gatsibo","Ibitunguru","mugera","bulk_market","gatsibo","gatsibo","bicycle,walk","yes","Gatsibo","bicycle,walk"
"5447",2023-12-28,"13:40:11",34,"female","western","karongi","Imyumbati","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5448",2023-12-28,"13:40:59",36,"female","eastern","kayonza","Urusenda","kabarondo","neighbour_farm","kayonza","ngoma","walk","no",NA,NA
"5449",2023-12-28,"13:40:59",36,"female","eastern","kayonza","Beterave","kabarondo","neighbour_farm","kayonza","ngoma","walk","no",NA,NA
"5450",2023-12-28,"13:43:29",33,"female","western","karongi","Karoti","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5451",2023-12-28,"13:43:29",33,"female","western","karongi","Ibitunguru","mubuga","wholesaler","karongi","karongi","walk","no",NA,NA
"5452",2023-12-28,"13:46:42",40,"female","eastern","gatsibo","Inyanya","mugera","bulk_market","gatsibo","gatsibo","walk","yes","Gatsibo","walk"
"5453",2023-12-28,"13:51:06",23,"male","western","rusizi","Inyama z` inka","site","wholesaler","rusizi","NotKnow","walk","no",NA,NA
"5454",2023-12-28,"13:56:07",27,"female","western","karongi","Ibitunguru","mubuga","wholesaler","karongi","karongi","walk","no",NA,NA
"5455",2023-12-28,"14:01:09",20,"female","eastern","kayonza","Karoti","kabarondo","neighbour_farm","kayonza","kayonza","moto","yes","Gatsibo","car"
"5456",2023-12-28,"14:01:09",20,"female","eastern","kayonza","Imiteja","kabarondo","neighbour_farm","kayonza","kayonza","moto","yes","Gatsibo","car"
"5457",2023-12-28,"14:01:34",28,"male","western","rusizi","Inyama z` inka","site","own_farm","rusizi","rusizi","car,walk","no",NA,NA
"5458",2023-12-28,"14:05:05",16,"female","western","karongi","Ibirayi","mubuga","wholesaler","karongi","karongi","moto","no",NA,NA
"5459",2023-12-28,"14:10:16",38,"female","eastern","kayonza","Imyumbati","kabarondo","neighbour_farm","kayonza","kayonza","walk","no",NA,NA
"5460",2023-12-28,"14:14:43",32,"female","western","rusizi","Ibijumba by`umweru","site","own_farm","nyamasheke","nyamasheke","car","no",NA,NA
"5461",2023-12-28,"14:15:47",26,"female","western","karongi","Ibirayi","mubuga","wholesaler","karongi","karongi","walk","no",NA,NA
"5462",2023-12-28,"14:21:19",25,"female","western","karongi","Ibishyimbo","mubuga","wholesaler","karongi","NotKnow","walk","no",NA,NA
"5463",2023-12-28,"14:24:32",38,"female","western","rusizi","Ibitoki (by` imineke","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"5464",2023-12-28,"14:24:32",38,"female","western","rusizi","Imyembe","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5465",2023-12-28,"14:24:32",38,"female","western","rusizi","Amatunda","site","wholesaler","rusizi","rusizi","walk","no",NA,NA
"5466",2023-12-28,"14:35:53",40,"female","eastern","kayonza","Inyanya","kabarondo","neighbour_farm","kayonza","kayonza","car","yes","Ngoma","walk"
"5467",2023-12-28,"14:35:53",40,"female","eastern","kayonza","Karoti","kabarondo","neighbour_farm","kayonza","kayonza","car","yes","Ngoma","walk"
"5468",2023-12-28,"14:35:53",40,"female","eastern","kayonza","Biringanya","kabarondo","neighbour_farm","kayonza","kayonza","car","yes","Ngoma","walk"
"5469",2023-12-28,"14:36:52",30,"female","western","karongi","Soya","mubuga","bulk_market","karongi","karongi","walk","no",NA,NA
"5470",2023-12-28,"14:36:52",30,"female","western","karongi","Ibishyimbo","mubuga","wholesaler","karongi","NotKnow","walk","no",NA,NA
"5471",2023-12-28,"14:41:19",35,"female","western","rusizi","Ibitoki (by` imineke","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"5472",2023-12-28,"14:41:19",35,"female","western","rusizi","Voka","site","wholesaler","rusizi","rusizi","bicycle","no",NA,NA
"5473",2023-12-28,"14:44:51",49,"female","western","karongi","Ibisheke","mubuga","farm_group","nyamasheke","nyamasheke","walk","no",NA,NA
"5474",2023-12-28,"14:45:15",57,"female","eastern","rwamagana","Ibirayi","ntunga","wholesaler","rwamagana","NotKnow","car,moto","no",NA,NA
"5475",2023-12-28,"14:46:50",40,"female","eastern","gatsibo","Ibishyimbo","mugera","bulk_market","gatsibo","gatsibo","walk","yes","Gatsibo","walk"
"5476",2023-12-28,"14:50:23",23,"female","eastern","kayonza","Inyanya","kabarondo","neighbour_farm","kayonza","kayonza","walk","no",NA,NA
"5477",2023-12-28,"14:55:43",42,"female","eastern","gatsibo","Ibishyimbo","mugera","bulk_market","gatsibo","gatsibo","car,moto","yes","Gatsibo","car"
"5478",2023-12-28,"14:55:43",42,"female","eastern","gatsibo","Amasaka","mugera","bulk_market","gatsibo","gatsibo","car,moto","yes","Gatsibo","car"
"5479",2023-12-28,"14:56:14",24,"male","eastern","rwamagana","Ibirayi","ntunga","wholesaler","rwamagana","NotKnow","walk","no",NA,NA
"5480",2023-12-28,"14:56:17",18,"female","eastern","kayonza","Urusenda","kabarondo","neighbour_farm","kayonza","kayonza","walk","no",NA,NA
"5481",2023-12-28,"15:02:55",40,"male","western","rusizi","Ibishyimbo","site","own_farm","rusizi","rusizi","walk","no",NA,NA
"5482",2023-12-28,"15:02:55",40,"male","western","rusizi","Ibirayi","site","wholesaler","rusizi","rubavu","walk","no",NA,NA
"5483",2023-12-28,"15:02:55",40,"male","western","rusizi","Ubunyobwa","site","wholesaler","rusizi","NotKnow","walk","no",NA,NA
"5484",2023-12-28,"15:03:50",42,"female","eastern","rwamagana","Ibirayi","ntunga","wholesaler","rwamagana","NotKnow","walk","no",NA,NA
"5485",2023-12-28,"15:04:05",30,"female","eastern","kayonza","Biringanya","kabarondo","neighbour_farm","kayonza","kayonza","walk","no",NA,NA
"5486",2023-12-28,"15:05:29",20,"female","eastern","gatsibo","Ibishyimbo","mugera","bulk_market","gatsibo","gatsibo","walk","yes","Gatsibo","walk"
"5487",2023-12-28,"15:18:34",23,"female","eastern","gatsibo","Ibigori","mugera","bulk_market","gatsibo","gatsibo","walk","yes","Gatsibo","walk"
"5488",2023-12-28,"15:18:46",57,"male","eastern","rwamagana","Amasaka","ntunga","wholesaler","rwamagana","rwamagana","walk","no",NA,NA
"5489",2023-12-28,"15:18:46",57,"male","eastern","rwamagana","Ibishyimbo","ntunga","bulk_market","rwamagana","NotKnow","walk","no",NA,NA
"5490",2023-12-28,"15:19:02",48,"female","eastern","kayonza","Ibishyimbo","kabarondo","neighbour_farm","kayonza","kayonza","walk","no",NA,NA
"5491",2023-12-28,"15:22:17",46,"male","eastern","kayonza","Inyama z` inka","kabarondo","neighbour_farm","kayonza","kayonza","bicycle","no",NA,NA
"5492",2023-12-29,"10:29:56",54,"male","southern","nyamagabe","Ibigori","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"5493",2023-12-29,"10:37:11",27,"female","southern","nyamagabe","Ibishyimbo","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"5494",2023-12-29,"10:37:11",27,"female","southern","nyamagabe","Ingano","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
"5495",2023-12-29,"10:49:00",54,"male","southern","nyamagabe","Amasaka","musebeya","farm_group","nyamagabe","nyamagabe","walk","yes","Nyamagabe","walk"
